"S","E","I","R"
1.00354413001694,0.0133715052085533,0.0109498235915476,-0.027865458817045
0.997369073988135,0.00317548092672174,0.00702683614917129,-0.00757139106402837
1.00366667775411,-0.00545636842250901,0.00030377735774275,0.0014859133106544
0.993977014676608,-0.00148884948123991,0.00529702874095265,0.00221480606367939
1.00026988780059,0.0114738885654922,0.00613658193176096,-0.0178803582978386
0.995605836556649,0.00815384799083877,-0.00119518644909492,-0.00256449809839273
0.987838746351177,-0.000213601354168355,-0.00606128592427474,0.0184361409272664
0.996614196536889,0.00814498801037061,-0.000530193086776247,-0.00422899146048283
0.99447299108806,0.00262069532900509,0.00464740692878346,-0.00174109334584895
0.993309348795612,0.00382848803393295,0.00390087264028997,-0.00103870946983514
1.0020267630983,-0.000580004789344093,9.37271210660205e-05,-0.00154048543002224
1.00148682576328,-0.00532803486606515,0.00013181150398619,0.00370939759880019
0.996216443269319,0.0035213413678276,0.00210442238614552,-0.00184220702329205
0.992265265507025,0.0134056920577905,-0.00922809250344149,0.00355713493862581
0.981862612645794,-0.00178622795514539,0.00055213844099572,0.0193714768683562
1.00201897174291,0.00138508360590227,-0.00152762220274876,-0.00187643314605877
0.999622276192969,0.00361704801396261,-0.000695472008075014,-0.00254385219885667
0.99165601067588,0.000106279181831784,0.0071443484862124,0.00109336165607597
0.992010859185357,-0.00261837579730622,0.00556549285458891,0.00504202375735991
1.00157615248844,-0.0059524355554206,0.00117024711600717,0.00320603595097111
0.995603057610253,0.0088149335303088,0.00778599294513978,-0.0122039840857016
0.99152307910202,-0.0035085520166271,-0.00492977828775922,0.0169152512023663
0.995338982710288,-0.000849628561909181,0.00177131678417638,0.00373932906744502
1.00404741954675,0.00694707142732378,-0.00186874745259806,-0.00912574352147937
0.989944035638224,0.00456905565112149,0.000748576632449772,0.00473833207820465
1.00051760733436,0.00180294808312976,0.00385788014399218,-0.00617843556148592
0.992978298685858,0.003841286066635,0.00381253877427751,-0.000632123526770227
0.992866613511134,0.00172848595436979,0.00709649730952104,-0.00169159677502473
0.993521715983573,0.00241668600363324,-0.00531579930416775,0.00937739731696229
0.991079867160557,8.04385065152841e-05,0.00119545014097076,0.00764424419195692
0.99293990304254,0.00334027910243751,0.00720727981597265,-0.00348746196094947
0.993652706457706,-0.00345936832896964,0.00556622524037967,0.00424043663088433
0.991793095781364,0.00500115675067392,0.00256608503885884,0.000639662429103546
0.991124664301815,-0.000503741192325539,0.00504018260958814,0.00433889428092278
0.991147158322236,0.0116840786277685,0.0156452105554594,-0.0184764475054631
0.985704321233816,-0.0109363977759546,-0.00274016875839794,0.0279722453005367
0.987281519074049,0.010833209933093,-0.00199095920529117,0.00387623019814946
0.984302615080665,0.00695234797850399,0.00632970380749765,0.00241533313333368
0.984951020930737,0.00559060259654195,0.00443716973235537,0.00502120674036619
0.986924133181395,0.00723099534150608,0.00928604717575324,-0.00344117569865444
0.983409736767878,-0.000945719841289777,0.0130644330704076,0.00447155000300438
0.985638220137936,0.00715822570577916,0.000165614732599633,0.007037939423685
0.972532232614898,0.00955889104619035,0.00257134985453304,0.0153375264843793
0.983821893667868,0.00599897005322096,-0.0013229891291918,0.0115021254081032
0.974163025368012,0.00880610701576718,0.00631336700049545,0.0107175006157254
0.973550439248582,0.00814165802848775,0.0125228726757728,0.0057850300471573
0.972290972132337,0.0105127758731523,0.0131493434856466,0.00404690850886409
0.969173509916184,0.0155165455196314,0.0160599008656785,-0.000749956301493928
0.972851200733736,0.00737138095751691,0.00896740940205778,0.0108100089066893
0.974530588081373,0.0200145501491364,0.0157717493676245,-0.0103168875981336
0.955060799051411,0.0217230189936798,0.0183924066578729,0.00482377529703618
0.950331277389007,0.0155434340288273,0.0121967832138219,0.0219285053683444
0.942463166233662,0.00883685372790102,0.022174384435601,0.0265255956028366
0.953233581367335,0.0153899064992505,0.017762191553663,0.0136143205797516
0.943290557459911,0.00799707151413584,0.0129441782484245,0.0357681927775285
0.942677661899923,0.0128591688212015,0.0137591880309468,0.0307039812479293
0.940526904389218,0.0269520291399978,0.0287170736337656,0.00380399283701894
0.942779960137308,0.0254259180645555,0.0251379656763718,0.00665615612176472
0.924274210770059,0.0329328384906015,0.0264426579856306,0.0163502927537089
0.930209981209913,0.0288830143099095,0.0189199983506064,0.0219870061295715
0.921899580442948,0.0319367896190816,0.0263473097525494,0.0198163201854211
0.910145400105441,0.0226313025181337,0.0274221802585672,0.039801117117858
0.906551311565257,0.025815378561503,0.0272262142441238,0.0404070956291167
0.902280560949314,0.0360980288172591,0.0364806761367491,0.0251407340966782
0.895529039309733,0.0309118086755112,0.0364437117870476,0.037115440227708
0.897448158665186,0.0337325806301382,0.0355445410840558,0.0332747196206198
0.884863355401738,0.0462732972001021,0.0435470147528695,0.0253163326452906
0.872819091431922,0.0310775810503239,0.0401782418738034,0.0559250856439513
0.862233523442336,0.0345322354434972,0.0449415856678744,0.0582926554462927
0.864736854504064,0.0360589036233413,0.0459633080987457,0.0532409337738487
0.851368706811388,0.0482114857633277,0.0550023248518321,0.0454174825734522
0.843882179615668,0.0457702852821293,0.0566706731089762,0.0536768619932267
0.835210770695201,0.0469683627992425,0.0523648539557316,0.0654560125498255
0.82145537894329,0.0597289171534479,0.0658346569352958,0.0529810469679671
0.806317123509837,0.0621849497496124,0.068442225543678,0.0630557011968725
0.797445256335592,0.0649026491756493,0.0662684446077161,0.0713836498810424
0.798200772661585,0.0616627548627764,0.0656160957377993,0.0745203767378394
0.773668376946703,0.068047942070991,0.0758737342916698,0.082409946690637
0.759543315743051,0.0646718074688846,0.077892768452292,0.0978921083357726
0.746086669795644,0.0741739466409286,0.0879818704188707,0.0917575131445568
0.731914363297229,0.0733895871557904,0.0918652374704999,0.102830812076481
0.713878802814915,0.0769090563328143,0.103604656885273,0.105607483966998
0.695455400236266,0.0752230448915509,0.10640055135328,0.122921003518904
0.693645383415846,0.0893229222761369,0.0939261859625688,0.123105508345448
0.672694110773888,0.0869824431103648,0.109344261815114,0.130979184300634
0.656209878518755,0.0874338302679469,0.119272792685426,0.137083498527872
0.642733435663409,0.0899602312944092,0.105978836363831,0.161327496678351
0.628695733959242,0.0980194320051792,0.121668191661175,0.151616642374404
0.603581462337269,0.100891794232904,0.136226042668044,0.159300700761784
0.605191921310025,0.0946928090534138,0.127397847833111,0.172717421803451
0.582260801292093,0.10299764040433,0.139520205667005,0.175221352636572
0.565341156848046,0.103002203266378,0.138455353864125,0.193201286021452
0.533440488503225,0.106696851667676,0.141350659737228,0.218512000091871
0.520753945755394,0.120642795819488,0.146111859791955,0.212491398633164
0.512889091713596,0.108588306678492,0.156782540628765,0.221740060979147
0.490990872343583,0.112888478615555,0.161194916246313,0.23492573279455
0.470295987140057,0.110595426046558,0.16493225649936,0.254176330314025
0.458552899082322,0.119209476930556,0.163239780835552,0.25899784315157
0.446671915496679,0.124216664122772,0.176203036147179,0.25290838423337
0.429421631900371,0.110254054926086,0.179561080907154,0.280763232266389
0.408119870016597,0.111614561227407,0.168192271624856,0.31207329713114
0.397232402036958,0.119760484682225,0.175260723834729,0.307746389446088
0.378318980770458,0.111752642123486,0.187160051655572,0.322768325450485
0.372544060547336,0.11411665749277,0.190162371565453,0.323176910394441
0.346868790738357,0.117840986449356,0.193057371032674,0.342232851779612
0.341075467029612,0.105991905824294,0.198263317208299,0.354669309937796
0.31730985064631,0.100072886780064,0.190138719589485,0.392478542984141
0.305185904076249,0.104999461042446,0.2032004708685,0.386614164012806
0.293115405679627,0.103390174195246,0.183761558530777,0.419732861594351
0.280352137061161,0.0918568836466633,0.195413287122718,0.432377692169458
0.267457059288665,0.100663426000096,0.193464197011936,0.438415317699303
0.262597276474977,0.0989806596764426,0.194031931313106,0.444390132535474
0.257759157106948,0.093255027759086,0.20077582222794,0.448209992906026
0.25375771915997,0.078195290850483,0.192064269363162,0.475982720626385
0.23610617219318,0.093295345876579,0.187459526362955,0.483138955567287
0.21445105588739,0.0867860552094345,0.193406331849697,0.505356557053478
0.21120773983792,0.0739282556027152,0.203450199052418,0.511413805506948
0.209140313816756,0.075974723032931,0.183277149698849,0.531607813451465
0.194783345608335,0.0790265858368063,0.198556459672153,0.527633608882706
0.181312346308571,0.0765050772797214,0.179181341787592,0.563001234624116
0.188250755755661,0.0665392359361743,0.178617689260783,0.566592319047381
0.174791033481534,0.0685257574672028,0.177173428604802,0.579509780446461
0.168512295323359,0.0657229212192206,0.175320891373624,0.590443892083796
0.157544878282529,0.0590987168879687,0.159669090177286,0.623687314652216
0.148387861955273,0.0567891656502603,0.162594104798975,0.632228867595492
0.160407892465287,0.0588486037955629,0.175945170019255,0.604798333719896
0.14542170773451,0.0551537081341659,0.156308041516496,0.643116542614828
0.137175952491509,0.0506520762797483,0.154639140764993,0.65753283046375
0.134007612260862,0.0416900206324511,0.157053406836454,0.667248960270234
0.138306001133496,0.0467570459825866,0.15249575087578,0.662441202008138
0.124015024070583,0.0425610147793385,0.144611588697816,0.688812372452263
0.125477391139013,0.0448174802429228,0.137638659366678,0.692066469251386
0.118955448174969,0.0343029128427074,0.13549955415055,0.711242084831774
0.119616395569593,0.0405093691862471,0.134489589906942,0.705384645337218
0.108096250251478,0.0355864909824849,0.133776399702849,0.722540859063188
0.113789511597883,0.0264852801621788,0.121778615092123,0.737946593147815
0.10815885837987,0.0324625396533269,0.121243068717967,0.738135533248837
0.105579693609822,0.033385983131731,0.122108971253416,0.738925352005031
0.102101915724207,0.0320444408066057,0.111793782066983,0.754059861402204
0.0996353177314124,0.0432113674649128,0.105428724259039,0.751724590544636
0.0986496076011227,0.030213592549085,0.10377730713819,0.767359492711603
0.0946095728716927,0.0250563983424593,0.0962908928818842,0.784043135903964
0.086324302810824,0.0202051068083985,0.0900358169400605,0.803434773440717
0.0922788517452212,0.0247039281738511,0.093625211373826,0.789392008707102
0.089512881379317,0.0111914853825687,0.0916441212983936,0.807651511939721
0.0958403563804518,0.0139041984341234,0.0834613202901541,0.806794124895271
0.0942316896604217,0.0243521818506726,0.0762356453816903,0.805180483107216
0.0911011558089276,0.0238871853934553,0.0882534385805914,0.796758220217026
0.0858325553389589,0.0189058749656122,0.072202110113961,0.823059459581468
0.088480176292933,0.0190202041329568,0.0748572397953561,0.817642379778754
0.0892233647964467,0.0100312088156796,0.0659344162958548,0.834811010092019
0.0849684905168597,0.0174706350612587,0.065761580034271,0.831799294387611
0.0760707736580939,0.0146462990653552,0.0598263153146408,0.84945661196191
0.0831867635673771,0.00707043975896199,0.0641480747889523,0.845594721884709
0.0725312368210756,0.0167080905692655,0.0636679285435075,0.847092744066152
0.0731698843653724,0.00832701724540501,0.0537216465035726,0.86478145188565
0.073562968997827,0.00820242513701795,0.0598241354086792,0.858410470456476
0.0853213638830415,-0.00105682527231276,0.047722088465766,0.868013372923505
0.0778915407183423,0.00798901842245235,0.0500922883152903,0.864027152543915
0.0730587867884222,0.00755605801764484,0.0442260488229672,0.875159106370966
0.0789488459117232,0.0142872538636861,0.0521267880044089,0.854637112220182
0.0776480992276309,0.0111644482104726,0.0427088341157707,0.868478618446126
0.0720054347983744,0.00226179277245137,0.0363547484060933,0.889378024023081
0.0651023604170227,-4.31875765835492e-05,0.0424614372654845,0.892479389894077
0.0715211339240841,0.00707714917275752,0.0342379881152326,0.887163728787926
0.0675708596409026,0.00620424684406457,0.0405145519890413,0.885710341525992
0.0729434614623606,0.0112773258580477,0.0359747302290624,0.87980448245053
0.0767733953852815,6.49666888183562e-05,0.0316843483279748,0.891477289597926
0.0660465831311181,0.00558529858950951,0.0267126472157193,0.901655471063653
0.0689673687325647,0.0049916820723741,0.0251387411241741,0.900902208070887
0.0658097322653925,-0.00554379410523463,0.0262265111324325,0.91350755070741
0.0678820787715567,0.0068323959611326,0.0254873703643945,0.899798154902916
0.0640921660649618,0.00791540882639974,0.0240450173398901,0.903947407768749
0.0651340425073447,-0.00200685683078335,0.0283534229732061,0.908519391350233
0.0671971165571433,0.00244632118459389,0.0311299534407537,0.899226608817509
0.0649404148544671,0.00550977437182555,0.0151898444027599,0.914359966370948
0.0668377774567323,0.000942502189485165,0.0185960092886326,0.91362371106515
0.0664747635245895,-0.000828484655164673,0.0243196953730605,0.910034025757515
0.0728908082879532,0.00264247284126765,0.026444067036163,0.898022651834616
0.060039407447789,-0.00250598722175561,0.025647835544359,0.916818744229608
0.0703470074595296,0.00594199215242514,0.0149292841542351,0.90878171623381
0.067208619104551,0.00714767563534713,0.00904341067735736,0.916600294582745
0.0665345813118317,0.0117436558707585,0.0150323532811501,0.90668940953626
0.0734748973846974,0.00714452680870273,0.0170736507256234,0.902306925080976
0.0684638855505339,0.00101774646531565,0.0157099975970562,0.914808370387094
0.0626673598976241,0.00881508217471901,0.0137464642397188,0.914771093687938
0.0547313610302586,0.00881784979072004,0.0116089668001107,0.92484182237891
0.0561685719066278,0.00226082330044325,0.015397392904454,0.926173211888475
0.0686583732444627,0.00496053295248305,0.0146485096023032,0.911732584200751
0.0555270310116956,0.00332756145609287,0.0118770245447605,0.929268382987451
0.0686003405831147,0.00934999016163944,0.00221954120268616,0.91983012805256
0.0592972448304537,-0.00277013830279135,0.017415788510637,0.926057104961701
0.0740733737104375,0.00395873626924128,0.0128897969136868,0.909078093106634
0.0626760064046968,0.00408549493493272,0.0105653171054993,0.922673181554871
0.0630930272530698,0.00282455661422642,0.00890797356071258,0.925174442571991
0.0629844961806606,-0.00903276082185903,-0.00472617765623905,0.950774442297438
0.0659935602868686,0.00593273372297206,0.00942303459428945,0.91865067139587
0.0531049709428848,0.0069331281170945,0.00860242177525742,0.931359479164763
0.0531377567967799,-0.000648325015090881,0.0103970441439302,0.937113524074381
0.0609744940167909,-0.0039350796502744,0.00942311186058504,0.933537473772899
0.066520080244335,0.00955702743953397,0.0129094735415523,0.911013418774579
0.0640109333476548,-0.0019072327441976,0.00458090650491693,0.933315392891626
0.0577246459882887,0.00473220924403996,0.0150285745336743,0.922514570233997
0.0618918715045366,-0.00163058023460951,0.00337862999019363,0.93636007873988
0.0694629353148859,0.0145643108416642,0.00651970560265317,0.909453048240797
0.0681839961497064,-0.00464928271037808,0.00902972231770285,0.927435564242969
0.0555901814135822,-0.00625504620787764,0.000150012891146517,0.950514851903149
0.0556700861204335,-0.00115419026776969,0.00312601579160058,0.942358088355736
0.055667514254262,0.00246945793595207,0.000909357867510868,0.940953669942275
0.0625315117191153,0.000845356990753382,0.0043814701872742,0.932241661102857
0.0625893102193112,-0.00297227596854808,0.00615527851078045,0.934227687238457
0.0664097634201229,0.00215743476872173,0.00929353293939328,0.922139268871762
0.0606701682955684,-0.000351122597787488,-0.0012579846630942,0.940938938965314
0.0645326849626197,0.0072418504956288,0.00766629977927554,0.920559164762476
0.0768473836337694,0.00375997421758896,8.91093265781525e-05,0.919303532822064
0.0645276427549672,-0.00430301944424277,-0.00835505465157592,0.948130431340852
0.0640088418652349,-0.00771233589302742,-0.00170947810304174,0.945412972130835
0.0550556541799296,-0.00650148055971433,-0.00273652015507878,0.954182346534864
0.0640910510212439,-0.00540087394086305,0.0065344021637724,0.934775420755847
0.0737506719542069,0.000418546740245852,0.00299823887812006,0.922832542427428
0.0662084311610835,-0.00194646904732724,0.00342160990902029,0.932316427977224
0.0680442213329976,-0.000130726008494842,-0.00318598492425766,0.935272489599755
0.0628779162816996,0.000791072404861182,-0.010922695210637,0.947253706524077
0.0665354826087129,-0.00514134199500699,0.00117341685390658,0.937432442532388
0.0586527000479202,0.00153180126767114,-0.000436401183401928,0.940251899867811
0.0618130370698298,0.00844046178873674,0.00119337709180223,0.928553124049632
0.063075785450258,0.000182689275465371,0.00414734448001715,0.93259418079426
0.0718334291164723,0.0040115645877733,0.000241726949489657,0.923913279346265
0.0625780435613667,0.00525811953777748,-0.000786580457725919,0.932950417358582
0.061086104804849,-0.00150015917851233,6.09309784826038e-05,0.940353123395181
0.0672364531268518,-0.0025520848718175,0.00562074608426855,0.929694885660698
0.0668943665444658,0.00816606758157815,0.00154417229041393,0.923395393583543
0.0723768077820152,0.00109806333824983,-0.000565798111530034,0.927090926991266
0.0663443896894288,0.00751999732244606,0.00495739445690708,0.921178218531219
0.0634825343691192,0.00114510846906471,-0.0066629500709957,0.942035307232813
0.0620702550095533,-0.000233588630214329,-0.00335793140134859,0.94152126502201
0.0636864281219509,0.000183848425120039,0.00426754764535282,0.931862175807577
0.0620952679710456,-0.00311241618886089,0.00549418191845855,0.935522966299357
0.0566760234357878,0.000163818427164873,0.00627925664800068,0.936880901489047
0.0677013636623499,-0.00323318938625142,-0.00209368633020385,0.937625512054106
0.0632107571177903,-0.00524639355398327,-0.00279575551892201,0.944831391955116
0.0637317543305706,0.0013348860218403,0.00154152947028711,0.933391830177303
0.0695936802181032,0.0114446082715227,-0.00916656540936324,0.928128276919738
0.0632483087315467,-0.000755450810793326,0.00447769011473744,0.93302945196451
0.0733827908344294,0.00223443181951281,0.00420442391130939,0.920178353434749
0.0605132390742479,0.0035691181305366,0.00844259375597465,0.927475049039242
0.0610037553935928,0.0017926449910294,-0.0138530927020319,0.951056692317411
0.0680735255366001,-0.00894620372202703,-0.00561171002330334,0.946484388208731
0.066622263799591,-0.0029077565264934,-0.00752045586885191,0.943805948595755
0.0680631998507648,0.00352193653513483,0.00448489785435461,0.923929965759747
0.0596511748438121,0.00971998344255348,0.000603233740598688,0.930025607973037
0.0732851861584715,-0.00655948088505905,-0.00249684562179482,0.935771140348383
0.0580022194247179,0.00445122447229067,0.00254970017773826,0.934996855925254
0.0611517315052359,-0.00152944653929688,0.00454643967537595,0.935831275358686
0.0632155865006135,-0.000547516676030144,-0.00404051433581696,0.941372444511235
0.0600604088261674,-0.000661762352606947,0.00515311021863941,0.935448243307801
0.0687610315662446,0.00436399004381615,0.00645660764268289,0.920418370747257
0.0576695984906907,-0.00189335386128895,-0.00327721410099388,0.947500969471593
0.074185541840689,0.00549591069834966,-0.0040052690247245,0.924323816485687
0.0589433669595847,0.000588435242626319,-0.00713861488248268,0.947606812680273
0.0557553369696954,-0.00117340131830686,0.005291612958608,0.940126451390005
0.0662265893423284,0.00863608272193888,-0.000708901341847647,0.925846229277581
0.0601707669225934,0.000913813019170982,-0.00128787418111699,0.940203294239354
0.0584943397180053,0.000201006050095217,-0.000275926772024024,0.941580581003924
0.0598596205332345,-0.000328954542658233,1.920829907775e-05,0.940450125710347
0.0622060987727405,-0.0057986266380267,0.00294353764738752,0.9406489902179
0.0667432272130774,-0.00290026446968669,0.00921062498285819,0.926946412273752
0.0564621122708811,-0.00261381991958425,0.00151425453021464,0.944637453118489
0.0703272883228326,0.00263765753357861,-0.000204813793639781,0.92723986793723
0.063778985579615,0.00161992939393338,-0.00110848206410822,0.935709567090561
0.0632997379994188,0.00300792099306857,-0.0013989920789606,0.935091333086474
0.0594667540030795,0.000295032019098215,-0.0048413802814238,0.945079594259247
0.0669611552514559,-0.00102376855157632,0.00537977011755247,0.928682843182569
0.05151967261117,-0.00143252930531023,0.00540263663129044,0.944510220062851
0.0647635008137906,-4.76281643799718e-05,0.00313818749045317,0.932145939860137
0.0593025533599459,0.00870143504128607,-0.00912500235935223,0.941121013958121
0.0686274365104038,-0.0079658694409879,-0.0065999478473761,0.945938380777961
0.0679068829877079,0.00104013770643297,-0.000932329517212091,0.931985308823072
0.0679275706495274,0.00135614624961688,-0.00477304987568158,0.935489332976538
0.0648272796346916,0.0113316613248086,0.00151901259319519,0.922322046447306
0.0609046363665688,0.000993193806424212,-0.00261149672842885,0.940713666555437
0.0638810034897318,0.00446350241961428,-0.00809002379568448,0.93974551788634
0.0699434341534825,0.00132002811111506,0.00200033302768133,0.926736204707722
0.0667097146214034,-0.00241126248225728,-0.000816775392879717,0.936518323253735
0.0630728905056103,0.00461296936712968,-0.00656644008856923,0.93888058021583
0.0575442413206051,3.13976408784716e-05,0.000683485196437262,0.94174087584208
0.0673959939213574,0.00737267921878455,-0.00892621095078067,0.93415753781064
0.0638879145489015,-0.00544236876323958,0.00115525047356832,0.940399203740771
0.0658461987090402,0.00560942810096661,-0.00337476656169797,0.931919139751692
0.0636817280053724,-0.00232373490361841,-0.0046894401877632,0.94333144708601
0.0587218691893621,0.00283511443681053,-0.00174507699272823,0.940188093366557
0.0608972740477157,0.00631644310033319,0.00374111756484959,0.929045165287103
0.0708543910509914,1.2347536466145e-05,-0.0112273367373626,0.940360598149906
0.0575176647372552,-0.00385356885028368,-0.00331007703307773,0.949645981146107
0.0648284043189906,0.00431229331337121,-0.00613916640908367,0.936998468776723
0.0675389647396631,0.00137646166907505,-0.00191384063542216,0.932998414226685
0.073288411155975,0.000195223973593613,0.0101745783930737,0.916341786477359
0.0682632903541579,-0.000669476615369827,0.00182553693560653,0.930580649325607
0.06773197525381,-0.00151208234630243,-0.00364284254574427,0.937422949638238
0.0650685100972926,0.000760682582909381,-0.000896363960597203,0.935067171280397
0.0774593424660551,-0.00293285288752692,0.0011822446305923,0.924291265790881
0.0587273520726091,-0.00722322901349477,-0.00319939593427028,0.951695272875157
0.0658465015470503,-0.00436023064772087,0.000835755066384487,0.937677974034287
0.0730268976626705,0.00257885129212488,-0.00413512840630649,0.928529379451512
0.0672106826877324,0.00192903321436976,-0.00576020604390187,0.936620490141801
0.0650589381939562,0.000596571597641516,-0.000853533145154635,0.935198023353558
0.0644031910408784,-0.00428910144313914,-0.00263919923880655,0.942525109641069
0.0688416797433714,0.000336632175696563,-0.00736848363442976,0.938190171715363
0.0643136413226991,0.00192134925547231,0.00137042483349697,0.932394584588333
0.0695395374545668,0.00209691301551469,0.00300487095545504,0.925358678574465
0.0639336293562267,-0.002257915877861,0.00280857743013448,0.935515709091501
0.067024244729989,0.0042047824516006,0.00557521047225689,0.923195762346155
0.0691737178847543,0.000418825702897708,0.00427865193214627,0.926128804480203
0.0675481087161625,-0.0022141358913222,0.000482862066728144,0.934183165108433
0.0710385957889528,-0.00464241118395645,-0.00567602378990066,0.939279839184906
0.0728142050911651,-0.0114755633071581,-0.00326664259486673,0.941928000810861
0.0713977512381587,-0.00562215350921682,-0.00426292525483726,0.938487327525897
0.0743223943221024,0.00279438495755718,-0.0017110969663589,0.924594317686701
0.0601134589222976,0.00224632607472864,0.00175655620230615,0.935883658800669
0.0696576658935137,0.000234399003742165,0.000846224977028534,0.929261710125717
0.0645109565559504,-0.00229114753794002,0.0011435731114193,0.936636617870572
0.0653453342822684,0.00353533655737079,0.000172767983206886,0.930946561177155
0.0684711851823247,0.00467794864815444,-0.000787162486164454,0.927638028655687
0.066323443957037,0.000858660879720723,0.00579209640415765,0.927025798759086
0.0669436967478253,-0.00148078477871129,-0.0050345647035153,0.939571652734403
0.0602949556545387,-0.0029259002745712,-0.00465260914908924,0.947283553769123
0.0649666597844316,5.79965319221235e-06,-0.00222368219100387,0.937251222753381
0.0614593846370676,0.000105916861343995,-0.00259309848206234,0.941027796983652
0.0656048619179924,-0.00417123402663294,-0.00445462004636116,0.943020992155003
0.0611364736065036,-0.00526298388796841,-0.00459754420156981,0.948724054483036
0.0688714709911067,-0.000307448950797677,-0.00187546342830407,0.933311441387996
0.0580738707274645,0.00235541319586443,0.0043985651274912,0.935172150949181
0.0572263027316975,0.00323478243460728,0.0062358008864213,0.933303113947275
0.0679002766460179,-0.00175054699555294,0.00332696977033136,0.930523300579205
0.0654768995101329,-0.0020260656731545,0.00155353064171297,0.93499563552131
0.0624122739363308,0.00342292874010927,-0.00317147973852846,0.93733627706209
0.0689308956924462,-0.00418478500002201,-0.00414444147983324,0.93939833078741
0.05709702223303,0.00105314289410054,-0.00323773588369961,0.94508757075657
